 CDTJune/30/2021 17:02:55:791,resultant_acc:0.996
 CDTJune/30/2021 17:02:55:866,xyz_acc:0.36 0.29 -0.891
 CDTJune/30/2021 17:02:55:883,resultant_acc:1.004
 CDTJune/30/2021 17:02:55:2,xyz_acc:0.371 0.308 -0.886
 CDTJune/30/2021 17:02:55:22,resultant_acc:1.009
 CDTJune/30/2021 17:02:56:79,xyz_acc:0.35 0.234 -0.895
 CDTJune/30/2021 17:02:56:93,resultant_acc:0.989
 CDTJune/30/2021 17:02:56:173,xyz_acc:0.361 0.288 -0.907
 CDTJune/30/2021 17:02:56:191,resultant_acc:1.018
 CDTJune/30/2021 17:02:56:298,xyz_acc:0.354 0.311 -0.869
 CDTJune/30/2021 17:02:56:320,resultant_acc:0.989
 CDTJune/30/2021 17:02:56:364,xyz_acc:0.365 0.303 -0.897
 CDTJune/30/2021 17:02:56:385,resultant_acc:1.015
 CDTJune/30/2021 17:02:56:460,xyz_acc:0.354 0.343 -0.901
 CDTJune/30/2021 17:02:56:475,resultant_acc:1.027
 CDTJune/30/2021 17:02:56:597,xyz_acc:0.335 0.349 -0.871
 CDTJune/30/2021 17:02:56:618,resultant_acc:0.996
 CDTJune/30/2021 17:02:56:667,xyz_acc:0.31 0.344 -0.851
 CDTJune/30/2021 17:02:56:682,resultant_acc:0.969
 CDTJune/30/2021 17:02:56:769,xyz_acc:0.393 0.328 -0.925
 CDTJune/30/2021 17:02:56:791,resultant_acc:1.057
 CDTJune/30/2021 17:02:56:902,xyz_acc:0.226 0.231 -0.862
 CDTJune/30/2021 17:02:56:922,resultant_acc:0.921
 CDTJune/30/2021 17:02:56:21,xyz_acc:0.21 0.237 -0.927
 CDTJune/30/2021 17:02:56:49,resultant_acc:0.98
 CDTJune/30/2021 17:02:57:104,xyz_acc:0.304 0.287 -0.943
 CDTJune/30/2021 17:02:57:121,resultant_acc:1.032
 CDTJune/30/2021 17:02:57:197,xyz_acc:0.316 0.295 -0.897
 CDTJune/30/2021 17:02:57:217,resultant_acc:0.996
 CDTJune/30/2021 17:02:57:289,xyz_acc:0.303 0.321 -0.908
 CDTJune/30/2021 17:02:57:322,resultant_acc:1.01
 CDTJune/30/2021 17:02:57:367,xyz_acc:0.297 0.315 -0.917
 CDTJune/30/2021 17:02:57:381,resultant_acc:1.014
 CDTJune/30/2021 17:02:57:497,xyz_acc:0.29 0.294 -0.896
 CDTJune/30/2021 17:02:57:519,resultant_acc:0.987
 CDTJune/30/2021 17:02:57:591,xyz_acc:0.294 0.285 -0.919
 CDTJune/30/2021 17:02:57:606,resultant_acc:1.006
 CDTJune/30/2021 17:02:57:677,xyz_acc:0.268 0.305 -0.884
 CDTJune/30/2021 17:02:57:700,resultant_acc:0.973
 CDTJune/30/2021 17:02:57:755,xyz_acc:0.363 0.332 -0.918
 CDTJune/30/2021 17:02:57:809,resultant_acc:1.041
 CDTJune/30/2021 17:02:57:860,xyz_acc:0.328 0.249 -0.904
 CDTJune/30/2021 17:02:57:881,resultant_acc:0.993
 CDTJune/30/2021 17:02:57:979,xyz_acc:0.326 0.348 -0.883
 CDTJune/30/2021 17:02:58:111,resultant_acc:1.004
 CDTJune/30/2021 17:02:58:128,xyz_acc:0.286 0.316 -0.878
 CDTJune/30/2021 17:02:58:142,resultant_acc:0.976
 CDTJune/30/2021 17:02:58:356,xyz_acc:0.314 0.273 -0.885
 CDTJune/30/2021 17:02:58:442,resultant_acc:0.978
 CDTJune/30/2021 17:02:58:458,heart_rate:66.0
 CDTJune/30/2021 17:02:58:484,xyz_acc:0.34 0.271 -0.937
 CDTJune/30/2021 17:02:58:496,resultant_acc:1.033
 CDTJune/30/2021 17:02:58:509,xyz_acc:0.311 0.264 -0.901
 CDTJune/30/2021 17:02:58:534,resultant_acc:0.989
 CDTJune/30/2021 17:02:58:552,xyz_acc:0.304 0.266 -0.924
 CDTJune/30/2021 17:02:58:567,resultant_acc:1.008
 CDTJune/30/2021 17:02:58:595,xyz_acc:0.315 0.25 -0.908
 CDTJune/30/2021 17:02:58:653,resultant_acc:0.993
 CDTJune/30/2021 17:02:58:717,xyz_acc:0.338 0.242 -0.916
 CDTJune/30/2021 17:02:58:731,resultant_acc:1.006
 CDTJune/30/2021 17:02:58:772,xyz_acc:0.328 0.25 -0.904
 CDTJune/30/2021 17:02:58:832,resultant_acc:0.994
 CDTJune/30/2021 17:02:58:893,xyz_acc:0.298 0.247 -0.911
 CDTJune/30/2021 17:02:58:952,resultant_acc:0.99
 CDTJune/30/2021 17:02:59:81,xyz_acc:0.308 0.259 -0.933
 CDTJune/30/2021 17:02:59:101,resultant_acc:1.016
 CDTJune/30/2021 17:02:59:138,xyz_acc:0.331 0.24 -0.913
 CDTJune/30/2021 17:02:59:151,resultant_acc:1.0
 CDTJune/30/2021 17:02:59:257,xyz_acc:0.308 0.208 -0.92
 CDTJune/30/2021 17:02:59:274,resultant_acc:0.992
 CDTJune/30/2021 17:02:59:319,xyz_acc:0.303 0.26 -0.916
 CDTJune/30/2021 17:02:59:333,resultant_acc:0.999
 CDTJune/30/2021 17:02:59:461,xyz_acc:0.324 0.243 -0.92
 CDTJune/30/2021 17:02:59:498,resultant_acc:1.005
 CDTJune/30/2021 17:02:59:512,xyz_acc:0.32 0.267 -0.912
 CDTJune/30/2021 17:02:59:552,resultant_acc:1.003
 CDTJune/30/2021 17:02:59:615,xyz_acc:0.308 0.253 -0.919
 CDTJune/30/2021 17:02:59:629,resultant_acc:1.002
 CDTJune/30/2021 17:02:59:702,xyz_acc:0.252 0.338 -0.959
 CDTJune/30/2021 17:02:59:732,resultant_acc:1.048
 CDTJune/30/2021 17:02:59:822,xyz_acc:0.33 0.334 -0.999
 CDTJune/30/2021 17:02:59:890,resultant_acc:1.104
 CDTJune/30/2021 17:02:59:905,xyz_acc:0.316 0.278 -1.013
 CDTJune/30/2021 17:02:59:942,resultant_acc:1.097
 CDTJune/30/2021 17:02:59:7,xyz_acc:0.271 0.319 -1.016
 CDTJune/30/2021 17:02:59:24,resultant_acc:1.099
 CDTJune/30/2021 17:03:00:93,xyz_acc:0.096 0.333 -1.031
 CDTJune/30/2021 17:03:00:124,resultant_acc:1.088
 CDTJune/30/2021 17:03:00:182,xyz_acc:-0.136 0.33 -0.932
 CDTJune/30/2021 17:03:00:212,resultant_acc:0.998
 CDTJune/30/2021 17:03:00:272,xyz_acc:-0.291 0.246 -0.861
 CDTJune/30/2021 17:03:00:302,resultant_acc:0.942
 CDTJune/30/2021 17:03:00:362,xyz_acc:-0.343 0.356 -0.712
 CDTJune/30/2021 17:03:00:397,resultant_acc:0.867
 CDTJune/30/2021 17:03:00:483,xyz_acc:-0.214 0.162 -0.618
 CDTJune/30/2021 17:03:00:510,resultant_acc:0.674
 CDTJune/30/2021 17:03:00:572,xyz_acc:-0.925 0.024 -0.66
 CDTJune/30/2021 17:03:00:632,resultant_acc:1.137
 CDTJune/30/2021 17:03:00:702,xyz_acc:-0.72 0.196 -0.66
 CDTJune/30/2021 17:03:00:719,resultant_acc:0.996
 CDTJune/30/2021 17:03:00:783,xyz_acc:-0.695 0.146 -0.713
 CDTJune/30/2021 17:03:00:810,resultant_acc:1.006
 CDTJune/30/2021 17:03:00:903,xyz_acc:-0.707 0.194 -0.721
 CDTJune/30/2021 17:03:00:929,resultant_acc:1.028
 CDTJune/30/2021 17:03:00:998,xyz_acc:-0.725 0.07 -0.699
 CDTJune/30/2021 17:03:00:12,resultant_acc:1.01
 CDTJune/30/2021 17:03:01:85,xyz_acc:-0.743 0.039 -0.643
 CDTJune/30/2021 17:03:01:113,resultant_acc:0.983
 CDTJune/30/2021 17:03:01:172,xyz_acc:-0.742 0.059 -0.648
 CDTJune/30/2021 17:03:01:202,resultant_acc:0.987
 CDTJune/30/2021 17:03:01:264,xyz_acc:-0.724 -0.098 -0.572
 CDTJune/30/2021 17:03:01:292,resultant_acc:0.928
 CDTJune/30/2021 17:03:01:383,xyz_acc:-0.688 -0.004 -0.642
 CDTJune/30/2021 17:03:01:416,resultant_acc:0.941
 CDTJune/30/2021 17:03:01:502,xyz_acc:-0.637 0.158 -0.757
 CDTJune/30/2021 17:03:01:535,resultant_acc:1.002
 CDTJune/30/2021 17:03:01:624,xyz_acc:-0.609 0.098 -0.787
 CDTJune/30/2021 17:03:01:685,resultant_acc:1.0
 CDTJune/30/2021 17:03:01:701,xyz_acc:-0.587 0.01 -0.777
 CDTJune/30/2021 17:03:01:717,resultant_acc:0.974
 CDTJune/30/2021 17:03:01:776,xyz_acc:-0.567 0.084 -0.787
 CDTJune/30/2021 17:03:01:832,resultant_acc:0.974
 CDTJune/30/2021 17:03:01:897,xyz_acc:-0.518 0.082 -0.878
 CDTJune/30/2021 17:03:01:912,resultant_acc:1.023
 CDTJune/30/2021 17:03:01:13,xyz_acc:-0.467 0.014 -0.934
 CDTJune/30/2021 17:03:02:76,resultant_acc:1.044
 CDTJune/30/2021 17:03:02:133,xyz_acc:-0.447 -0.018 -0.9
 CDTJune/30/2021 17:03:02:195,resultant_acc:1.005
 CDTJune/30/2021 17:03:02:211,xyz_acc:-0.239 -0.383 -0.822
 CDTJune/30/2021 17:03:02:253,resultant_acc:0.938
 CDTJune/30/2021 17:03:02:344,xyz_acc:-0.442 0.018 -0.906
 CDTJune/30/2021 17:03:02:410,resultant_acc:1.008
 CDTJune/30/2021 17:03:02:425,xyz_acc:-0.412 -0.004 -0.924
 CDTJune/30/2021 17:03:02:439,resultant_acc:1.012
 CDTJune/30/2021 17:03:02:465,xyz_acc:-0.392 0.005 -0.951
 CDTJune/30/2021 17:03:02:490,resultant_acc:1.029
 CDTJune/30/2021 17:03:02:612,xyz_acc:-0.407 -0.006 -0.942
 CDTJune/30/2021 17:03:02:630,resultant_acc:1.026
 CDTJune/30/2021 17:03:02:673,xyz_acc:-0.396 -0.036 -0.919
 CDTJune/30/2021 17:03:02:711,resultant_acc:1.001
 CDTJune/30/2021 17:03:02:764,xyz_acc:-0.399 -0.007 -0.921
 CDTJune/30/2021 17:03:02:794,resultant_acc:1.004
 CDTJune/30/2021 17:03:02:883,xyz_acc:-0.32 0.045 -0.922
 CDTJune/30/2021 17:03:02:910,resultant_acc:0.977
 CDTJune/30/2021 17:03:02:973,xyz_acc:-0.388 -0.001 -0.927
 CDTJune/30/2021 17:03:02:29,resultant_acc:1.005
 CDTJune/30/2021 17:03:03:98,heart_rate:64.0
 CDTJune/30/2021 17:03:03:112,xyz_acc:-0.399 0.015 -0.979
 CDTJune/30/2021 17:03:03:152,resultant_acc:1.057
 CDTJune/30/2021 17:03:03:217,xyz_acc:-0.404 0.181 -1.149
 CDTJune/30/2021 17:03:03:231,resultant_acc:1.231
 CDTJune/30/2021 17:03:03:273,xyz_acc:-0.496 0.316 -0.907
 CDTJune/30/2021 17:03:03:303,resultant_acc:1.081
 CDTJune/30/2021 17:03:03:364,xyz_acc:-0.697 0.132 -0.34
 CDTJune/30/2021 17:03:03:422,resultant_acc:0.787
 CDTJune/30/2021 17:03:03:570,xyz_acc:-0.753 -0.128 -0.509
 CDTJune/30/2021 17:03:03:607,resultant_acc:0.918
 CDTJune/30/2021 17:03:03:625,xyz_acc:-0.777 -0.057 -0.623
 CDTJune/30/2021 17:03:03:642,resultant_acc:0.998
 CDTJune/30/2021 17:03:03:694,xyz_acc:-0.826 0.073 -0.553
 CDTJune/30/2021 17:03:03:782,resultant_acc:0.997
 CDTJune/30/2021 17:03:03:849,xyz_acc:-0.847 0.01 -0.494
 CDTJune/30/2021 17:03:03:862,resultant_acc:0.981
 CDTJune/30/2021 17:03:03:903,xyz_acc:-0.864 0.037 -0.475
 CDTJune/30/2021 17:03:03:962,resultant_acc:0.987
 CDTJune/30/2021 17:03:03:28,xyz_acc:-0.874 0.002 -0.486
 CDTJune/30/2021 17:03:03:45,resultant_acc:1.0
 CDTJune/30/2021 17:03:04:82,xyz_acc:-0.881 -0.0 -0.477
 CDTJune/30/2021 17:03:04:112,resultant_acc:1.002
 CDTJune/30/2021 17:03:04:175,xyz_acc:-0.861 0.019 -0.495
 CDTJune/30/2021 17:03:04:205,resultant_acc:0.993
 CDTJune/30/2021 17:03:04:262,xyz_acc:-0.866 0.044 -0.534
 CDTJune/30/2021 17:03:04:293,resultant_acc:1.018
 CDTJune/30/2021 17:03:04:383,xyz_acc:-0.841 0.012 -0.543
 CDTJune/30/2021 17:03:04:417,resultant_acc:1.001
 CDTJune/30/2021 17:03:04:507,xyz_acc:-0.848 0.012 -0.531
 CDTJune/30/2021 17:03:04:526,resultant_acc:1.001
 CDTJune/30/2021 17:03:04:562,xyz_acc:-0.86 0.019 -0.494
 CDTJune/30/2021 17:03:04:593,resultant_acc:0.992
 CDTJune/30/2021 17:03:04:683,xyz_acc:-0.858 0.048 -0.51
 CDTJune/30/2021 17:03:04:710,resultant_acc:0.999
 CDTJune/30/2021 17:03:04:773,xyz_acc:-0.848 0.025 -0.527
 CDTJune/30/2021 17:03:04:802,resultant_acc:0.999
 CDTJune/30/2021 17:03:04:863,xyz_acc:-0.849 0.029 -0.531
 CDTJune/30/2021 17:03:04:892,resultant_acc:1.002
 CDTJune/30/2021 17:03:04:983,xyz_acc:-0.853 0.044 -0.523
 CDTJune/30/2021 17:03:04:10,resultant_acc:1.002
 CDTJune/30/2021 17:03:05:72,xyz_acc:-0.849 0.033 -0.529
 CDTJune/30/2021 17:03:05:104,resultant_acc:1.001
 CDTJune/30/2021 17:03:05:164,xyz_acc:-0.852 0.033 -0.52
 CDTJune/30/2021 17:03:05:196,resultant_acc:0.999
 CDTJune/30/2021 17:03:05:283,xyz_acc:-0.848 0.036 -0.52
 CDTJune/30/2021 17:03:05:312,resultant_acc:0.995
 CDTJune/30/2021 17:03:05:372,xyz_acc:-0.85 0.044 -0.531
 CDTJune/30/2021 17:03:05:402,resultant_acc:1.003
 CDTJune/30/2021 17:03:05:462,xyz_acc:-0.849 0.045 -0.53
 CDTJune/30/2021 17:03:05:495,resultant_acc:1.002
 CDTJune/30/2021 17:03:05:553,xyz_acc:-0.85 0.054 -0.529
 CDTJune/30/2021 17:03:05:585,resultant_acc:1.003
 CDTJune/30/2021 17:03:05:673,xyz_acc:-0.848 0.043 -0.536
 CDTJune/30/2021 17:03:05:699,resultant_acc:1.004
 CDTJune/30/2021 17:03:05:763,xyz_acc:-0.853 0.038 -0.518
 CDTJune/30/2021 17:03:05:800,resultant_acc:0.999
 CDTJune/30/2021 17:03:05:883,xyz_acc:-0.856 0.041 -0.524
 CDTJune/30/2021 17:03:05:912,resultant_acc:1.004
 CDTJune/30/2021 17:03:05:973,xyz_acc:-0.851 0.039 -0.522
 CDTJune/30/2021 17:03:05:2,resultant_acc:0.999
 CDTJune/30/2021 17:03:06:93,xyz_acc:-0.851 0.037 -0.52
 CDTJune/30/2021 17:03:06:119,resultant_acc:0.998
 CDTJune/30/2021 17:03:06:183,xyz_acc:-0.848 0.049 -0.525
 CDTJune/30/2021 17:03:06:213,resultant_acc:0.999
 CDTJune/30/2021 17:03:06:272,xyz_acc:-0.853 0.039 -0.521
 CDTJune/30/2021 17:03:06:303,resultant_acc:1.0
 CDTJune/30/2021 17:03:06:365,xyz_acc:-0.854 0.039 -0.521
 CDTJune/30/2021 17:03:06:393,resultant_acc:1.001
 CDTJune/30/2021 17:03:06:483,xyz_acc:-0.862 0.025 -0.505
 CDTJune/30/2021 17:03:06:510,resultant_acc:0.999
 CDTJune/30/2021 17:03:06:572,xyz_acc:-0.856 0.039 -0.515
 CDTJune/30/2021 17:03:06:617,resultant_acc:1.0
 CDTJune/30/2021 17:03:06:632,location:29.585571 -98.619584
 CDTJune/30/2021 17:03:06:739,xyz_acc:-0.858 0.028 -0.518
 CDTJune/30/2021 17:03:06:755,resultant_acc:1.003
 CDTJune/30/2021 17:03:06:774,xyz_acc:-0.864 0.016 -0.51
 CDTJune/30/2021 17:03:06:813,resultant_acc:1.003
 CDTJune/30/2021 17:03:06:938,xyz_acc:-0.857 0.028 -0.518
 CDTJune/30/2021 17:03:06:959,resultant_acc:1.002
 CDTJune/30/2021 17:03:06:993,xyz_acc:-0.848 0.031 -0.529
 CDTJune/30/2021 17:03:06:53,resultant_acc:1.0
 CDTJune/30/2021 17:03:07:118,xyz_acc:-0.844 0.022 -0.523
 CDTJune/30/2021 17:03:07:132,resultant_acc:0.993
 CDTJune/30/2021 17:03:07:172,xyz_acc:-0.849 0.034 -0.532
 CDTJune/30/2021 17:03:07:206,resultant_acc:1.002
 CDTJune/30/2021 17:03:07:265,xyz_acc:-0.84 -0.005 -0.528
 CDTJune/30/2021 17:03:07:298,resultant_acc:0.992
 CDTJune/30/2021 17:03:07:382,xyz_acc:-0.836 -0.002 -0.557
 CDTJune/30/2021 17:03:07:411,resultant_acc:1.005
 CDTJune/30/2021 17:03:07:472,xyz_acc:-0.835 0.025 -0.516
 CDTJune/30/2021 17:03:07:504,resultant_acc:0.982
 CDTJune/30/2021 17:03:07:564,xyz_acc:-0.815 -0.061 -0.456
 CDTJune/30/2021 17:03:07:593,resultant_acc:0.936
 CDTJune/30/2021 17:03:07:683,xyz_acc:-0.758 -0.244 -0.382
 CDTJune/30/2021 17:03:07:710,resultant_acc:0.883
 CDTJune/30/2021 17:03:07:773,xyz_acc:-0.637 0.192 -0.738
 CDTJune/30/2021 17:03:07:806,resultant_acc:0.994
 CDTJune/30/2021 17:03:07:863,xyz_acc:-0.503 0.29 -0.994
 CDTJune/30/2021 17:03:07:895,resultant_acc:1.151
 CDTJune/30/2021 17:03:07:983,xyz_acc:-0.471 0.117 -0.923
 CDTJune/30/2021 17:03:07:10,resultant_acc:1.043
 CDTJune/30/2021 17:03:08:73,xyz_acc:-0.424 0.222 -0.906
 CDTJune/30/2021 17:03:08:103,resultant_acc:1.025
 CDTJune/30/2021 17:03:08:162,heart_rate:64.0
 CDTJune/30/2021 17:03:08:230,xyz_acc:-0.356 0.104 -0.905
 CDTJune/30/2021 17:03:08:243,resultant_acc:0.978
 CDTJune/30/2021 17:03:08:284,xyz_acc:-0.262 -0.118 -1.006
 CDTJune/30/2021 17:03:08:313,resultant_acc:1.046
 CDTJune/30/2021 17:03:08:378,xyz_acc:-0.257 -0.05 -1.038
 CDTJune/30/2021 17:03:08:404,resultant_acc:1.071
 CDTJune/30/2021 17:03:08:493,xyz_acc:-0.271 0.037 -0.969
 CDTJune/30/2021 17:03:08:519,resultant_acc:1.007
 CDTJune/30/2021 17:03:08:584,xyz_acc:-0.271 0.037 -0.969
 CDTJune/30/2021 17:03:08:616,resultant_acc:1.007
 CDTJune/30/2021 17:03:08:673,xyz_acc:-0.225 -0.161 -0.946
 CDTJune/30/2021 17:03:08:703,resultant_acc:0.986
 CDTJune/30/2021 17:03:08:793,xyz_acc:-0.285 -0.018 -0.967
 CDTJune/30/2021 17:03:08:820,resultant_acc:1.008
 CDTJune/30/2021 17:03:08:883,xyz_acc:-0.27 0.034 -0.962
 CDTJune/30/2021 17:03:08:915,resultant_acc:1.0
 CDTJune/30/2021 17:03:08:974,xyz_acc:-0.293 0.046 -0.942
 CDTJune/30/2021 17:03:08:32,resultant_acc:0.988
 CDTJune/30/2021 17:03:09:97,xyz_acc:-0.293 0.049 -0.937
 CDTJune/30/2021 17:03:09:111,resultant_acc:0.983
 CDTJune/30/2021 17:03:09:184,xyz_acc:-0.294 0.019 -0.956
 CDTJune/30/2021 17:03:09:210,resultant_acc:1.0
 CDTJune/30/2021 17:03:09:302,xyz_acc:-0.29 0.018 -0.97
 CDTJune/30/2021 17:03:09:335,resultant_acc:1.013
 CDTJune/30/2021 17:03:09:393,xyz_acc:-0.287 0.033 -0.953
 CDTJune/30/2021 17:03:09:456,resultant_acc:0.996
 CDTJune/30/2021 17:03:09:517,xyz_acc:-0.296 0.035 -0.945
 CDTJune/30/2021 17:03:09:532,resultant_acc:0.991
 CDTJune/30/2021 17:03:09:573,xyz_acc:-0.275 0.031 -0.975
 CDTJune/30/2021 17:03:09:632,resultant_acc:1.014
 CDTJune/30/2021 17:03:09:696,xyz_acc:-0.275 0.031 -0.975
 CDTJune/30/2021 17:03:09:752,resultant_acc:1.014
 CDTJune/30/2021 17:03:09:844,xyz_acc:-0.28 0.044 -0.961
 CDTJune/30/2021 17:03:09:859,resultant_acc:1.002
 CDTJune/30/2021 17:03:09:908,xyz_acc:-0.28 0.045 -0.97
 CDTJune/30/2021 17:03:09:926,resultant_acc:1.011
 CDTJune/30/2021 17:03:09:963,xyz_acc:-0.274 0.04 -0.958
 CDTJune/30/2021 17:03:09:22,resultant_acc:0.997
 CDTJune/30/2021 17:03:10:89,xyz_acc:-0.272 0.048 -0.964
 CDTJune/30/2021 17:03:10:145,resultant_acc:1.003
 CDTJune/30/2021 17:03:10:208,xyz_acc:-0.272 0.048 -0.964
 CDTJune/30/2021 17:03:10:226,resultant_acc:1.003
 CDTJune/30/2021 17:03:10:294,xyz_acc:-0.272 0.047 -0.97
 CDTJune/30/2021 17:03:10:352,resultant_acc:1.009
 CDTJune/30/2021 17:03:10:418,xyz_acc:-0.271 0.043 -0.972
 CDTJune/30/2021 17:03:10:433,resultant_acc:1.01
 CDTJune/30/2021 17:03:10:474,xyz_acc:-0.269 0.036 -0.962
 CDTJune/30/2021 17:03:10:534,resultant_acc:1.0
 CDTJune/30/2021 17:03:10:592,xyz_acc:-0.269 0.036 -0.962
 CDTJune/30/2021 17:03:10:682,resultant_acc:1.0
 CDTJune/30/2021 17:03:10:747,xyz_acc:-0.276 0.042 -0.954
 CDTJune/30/2021 17:03:10:761,resultant_acc:0.994
 CDTJune/30/2021 17:03:10:807,xyz_acc:-0.274 0.051 -0.969
 CDTJune/30/2021 17:03:10:826,resultant_acc:1.008
 CDTJune/30/2021 17:03:10:863,xyz_acc:-0.273 0.053 -0.969
 CDTJune/30/2021 17:03:10:931,resultant_acc:1.008
 CDTJune/30/2021 17:03:10:983,xyz_acc:-0.271 0.043 -0.961
 CDTJune/30/2021 17:03:10:49,resultant_acc:0.999
 CDTJune/30/2021 17:03:11:108,xyz_acc:-0.267 0.046 -0.969
 CDTJune/30/2021 17:03:11:123,resultant_acc:1.006
 CDTJune/30/2021 17:03:11:162,xyz_acc:-0.269 0.04 -0.962
 CDTJune/30/2021 17:03:11:190,resultant_acc:1.0
 CDTJune/30/2021 17:03:11:286,xyz_acc:-0.273 0.046 -0.962
 CDTJune/30/2021 17:03:11:309,resultant_acc:1.001
 CDTJune/30/2021 17:03:11:373,xyz_acc:-0.269 0.048 -0.968
 CDTJune/30/2021 17:03:11:402,resultant_acc:1.006
 CDTJune/30/2021 17:03:11:463,xyz_acc:-0.268 0.04 -0.965
 CDTJune/30/2021 17:03:11:526,resultant_acc:1.002
 CDTJune/30/2021 17:03:11:583,xyz_acc:-0.265 0.049 -0.966
 CDTJune/30/2021 17:03:11:646,resultant_acc:1.003
 CDTJune/30/2021 17:03:11:707,xyz_acc:-0.267 0.052 -0.943
 CDTJune/30/2021 17:03:11:726,resultant_acc:0.981
 CDTJune/30/2021 17:03:11:763,xyz_acc:-0.249 0.035 -0.97
 CDTJune/30/2021 17:03:11:824,resultant_acc:1.002
 CDTJune/30/2021 17:03:11:884,xyz_acc:-0.243 0.028 -0.985
 CDTJune/30/2021 17:03:11:943,resultant_acc:1.015
 CDTJune/30/2021 17:03:11:2,xyz_acc:-0.243 0.044 -0.975
 CDTJune/30/2021 17:03:12:94,resultant_acc:1.006
 CDTJune/30/2021 17:03:12:113,xyz_acc:-0.234 0.045 -0.975
 CDTJune/30/2021 17:03:12:127,resultant_acc:1.004
 CDTJune/30/2021 17:03:12:184,xyz_acc:-0.237 0.036 -0.973
 CDTJune/30/2021 17:03:12:212,resultant_acc:1.002
 CDTJune/30/2021 17:03:12:480,xyz_acc:-0.226 0.069 -0.976
 CDTJune/30/2021 17:03:12:508,resultant_acc:1.004
 CDTJune/30/2021 17:03:12:528,xyz_acc:-0.24 0.05 -0.951
 CDTJune/30/2021 17:03:12:547,resultant_acc:0.982
 CDTJune/30/2021 17:03:12:562,xyz_acc:-0.193 -0.018 -0.965
 CDTJune/30/2021 17:03:12:576,resultant_acc:0.984
 CDTJune/30/2021 17:03:12:593,xyz_acc:-0.193 -0.009 -1.011
 CDTJune/30/2021 17:03:12:634,resultant_acc:1.029
 CDTJune/30/2021 17:03:12:694,xyz_acc:-0.157 0.017 -1.018
 CDTJune/30/2021 17:03:12:901,resultant_acc:1.03
 CDTJune/30/2021 17:03:12:923,xyz_acc:-0.167 0.037 -1.014
 CDTJune/30/2021 17:03:12:941,resultant_acc:1.028
 CDTJune/30/2021 17:03:12:959,xyz_acc:-0.167 0.072 -0.959
 CDTJune/30/2021 17:03:12:976,resultant_acc:0.976
 CDTJune/30/2021 17:03:13:654,xyz_acc:-0.145 0.17 -0.904
 CDTJune/30/2021 17:03:13:676,resultant_acc:0.931
 CDTJune/30/2021 17:03:13:695,xyz_acc:-0.16 0.215 -0.898
 CDTJune/30/2021 17:03:13:712,resultant_acc:0.937
 CDTJune/30/2021 17:03:13:726,heart_rate:67.0
 CDTJune/30/2021 17:03:13:743,xyz_acc:-0.08 0.148 -0.96
 CDTJune/30/2021 17:03:13:759,resultant_acc:0.975
 CDTJune/30/2021 17:03:13:777,xyz_acc:-0.332 0.167 -1.096
 CDTJune/30/2021 17:03:13:793,resultant_acc:1.157
 CDTJune/30/2021 17:03:13:808,xyz_acc:-0.227 0.259 -1.024
 CDTJune/30/2021 17:03:13:825,resultant_acc:1.08
 CDTJune/30/2021 17:03:13:842,xyz_acc:-0.107 0.166 -0.994
 CDTJune/30/2021 17:03:13:860,resultant_acc:1.013
 CDTJune/30/2021 17:03:13:875,xyz_acc:-0.144 0.171 -1.03
 CDTJune/30/2021 17:03:13:893,resultant_acc:1.054
 CDTJune/30/2021 17:03:13:907,xyz_acc:-0.113 0.211 -0.944
 CDTJune/30/2021 17:03:16:72,resultant_acc:0.974
 CDTJune/30/2021 17:03:16:97,xyz_acc:-0.213 0.191 -0.892
 CDTJune/30/2021 17:03:16:118,resultant_acc:0.937
 CDTJune/30/2021 17:03:16:136,xyz_acc:-0.136 0.233 -0.975
 CDTJune/30/2021 17:03:16:152,resultant_acc:1.012
 CDTJune/30/2021 17:03:16:165,xyz_acc:-0.278 0.207 -1.031
 CDTJune/30/2021 17:03:16:183,resultant_acc:1.088
 CDTJune/30/2021 17:03:16:201,xyz_acc:-0.058 0.172 -0.935
 CDTJune/30/2021 17:03:16:218,resultant_acc:0.952
 CDTJune/30/2021 17:03:16:231,xyz_acc:-0.088 0.168 -1.014
 CDTJune/30/2021 17:03:16:246,resultant_acc:1.032
 CDTJune/30/2021 17:03:16:264,xyz_acc:-0.092 0.209 -1.002
 CDTJune/30/2021 17:03:16:283,resultant_acc:1.028
 CDTJune/30/2021 17:03:16:300,xyz_acc:-0.119 0.182 -0.978
 CDTJune/30/2021 17:03:16:318,resultant_acc:1.002
 CDTJune/30/2021 17:03:16:335,xyz_acc:-0.122 0.176 -0.986
 CDTJune/30/2021 17:03:16:353,resultant_acc:1.009
 CDTJune/30/2021 17:03:16:367,xyz_acc:-0.085 0.211 -0.996
 CDTJune/30/2021 17:03:16:385,resultant_acc:1.022
 CDTJune/30/2021 17:03:16:401,xyz_acc:-0.08 0.181 -1.021
 CDTJune/30/2021 17:03:16:418,resultant_acc:1.04
 CDTJune/30/2021 17:03:16:432,xyz_acc:-0.1 0.185 -0.993
 CDTJune/30/2021 17:03:16:451,resultant_acc:1.015
 CDTJune/30/2021 17:03:16:467,xyz_acc:-0.1 0.157 -0.962
 CDTJune/30/2021 17:03:16:480,resultant_acc:0.98
 CDTJune/30/2021 17:03:16:495,xyz_acc:-0.123 0.13 -0.972
 CDTJune/30/2021 17:03:16:509,resultant_acc:0.988
